time,y
0.8518657873334168,3.781162435745207
1.8912298899867008,2.43834174673719
1.9165628231291088,3.017438919808664
3.0219193861272253,4.302254055237601
3.311168008470766,3.934889935547501
6.497801921297941,1.1569932554171094
10.08678173695735,3.162349259267749
10.406540481329529,2.0679888527013803
10.951258261169716,2.128249367598212
13.434517524487532,2.6981736192669845
13.958771911936118,2.443642892577321
14.150631553895042,3.7582890665386524
14.169196339724344,3.0654810599833313
17.415843069808744,2.502163260673978
18.1152160912323,2.8410583229741166
18.771282271342184,2.7466483072438894
18.972679710414443,3.911917617738281
19.492860328151263,2.225290176975797
20.203045050366065,2.7608382525849233
20.58374124768706,1.6030111412889148
22.419096491678015,-0.050369910004670615
23.532569736742925,3.184260222012714
24.519078510873783,3.4201663740186516
27.575224834822233,1.892877790561939
27.719575876099967,4.90860389336194
28.312879242711332,1.2001865132394876
28.96518924296543,2.7176832142287872
32.27884829715225,2.574762591293001
32.69983732645392,4.306377656804451
32.7696909835159,4.244895349141447
33.33852435825605,2.9463171728075026
33.48078831443881,3.1735062058179424
33.763104804450286,1.9154608050629716
34.571092822729696,0.8451917319080939
34.975235742494824,2.4895201917963017
35.55415102907832,3.0102552789478514
35.77221790730666,4.090427205517764
36.17281440277528,4.073996960319327
36.36424553155698,2.48979272818333
37.456789915710964,2.6064229442517366
42.587447776254606,2.013304229911461
43.087912786906344,1.6572011902213653
45.55992388579049,1.4479661502155592
47.7124259345366,5.173642729845346
48.06052068914944,2.7244533334125824
49.11997561628295,2.830477251708858
53.15930261392112,2.1504864580656182
54.102049099554236,4.213008206964728
54.24892475760695,1.826669650469512
54.93752216910689,3.2516006341727723
55.188181433118814,2.5775689369694392
55.70092677004109,3.877791556121991
55.7170073422941,2.980645320768105
55.9019287652787,2.3172806874366008
55.98844991179065,3.4727583871713317
56.80797994845135,3.9580816345206147
60.24536634314912,3.719707534679694
60.77051765878985,3.97489744987534
60.899661171087104,3.0428492215621223
62.96086354340087,3.3910106195916474
62.97176103439908,3.0817004248554705
66.57498856177216,3.5323452658003047
67.03186809591192,3.0965741141634444
67.1079911002252,2.1864151235746987
67.89004170869681,4.120843107967777
71.48169024538818,3.6858439257047793
71.6581153667249,2.4646444773466696
72.17950057247657,4.579030739001892
72.25751596079549,3.212162679314155
73.02258490330257,4.203044026895007
73.42005416618343,4.896721367798144
75.80612232736715,4.397252103688435
77.34876091485509,5.474024333909438
78.01036922813365,3.1285711377707086
79.37097868591135,4.8255131177223545
79.37285325779798,3.7384443019106492
79.40778648951581,3.554002699298687
81.06891528018765,3.9200656806110756
81.6532105424866,4.213726708957331
81.77751802146726,4.5870733416148335
82.04861351315735,3.3780579104241752
83.87427846745015,5.527739756084507
84.8502529993213,5.13795428545267
85.76227554222856,3.1788554235778714
85.88038080195439,6.208923373506808
85.9369217941956,6.619230224781341
87.28722575186323,5.966332634053769
90.13585282053468,4.7459688083995895
90.19796092749174,3.8582013522525367
90.3426300096145,5.990541533593734
90.89780095236809,4.560392805761058
91.47634292034724,6.2148143856948765
91.92954795870618,5.2233213105374245
92.78433812855698,6.034737231414246
94.35220567129375,5.494393826898331
94.88106646022533,5.871845590856456
96.96146103055452,5.284356057961712
97.51904874147237,7.089215040052007
98.92760074606389,5.505485580353915
99.6259613793464,5.818256155370012
